time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
19:30,40.8350109,-73.9035195,1,0,0,0
19:44,40.8242083,-73.8587895,1,0,0,0
20:00,40.8560276,-73.8832708,1,0,0,0
4:00,40.8260286,-73.8785792,1,0,0,0
4:37,40.8132333,-73.9090748,1,0,0,0
10:30,40.8695387,-73.8849645,1,0,0,0
11:20,40.8713965,-73.8930715,1,0,0,0
12:53,40.8187504,-73.8903777,1,0,0,0
17:55,40.8186175,-73.8891676,1,0,0,0
7:26,40.8893003,-73.8331207,1,0,0,0
10:00,40.8627551,-73.9010787,1,0,0,0
18:30,40.8610068,-73.8920615,1,0,0,0
18:55,40.8266576,-73.8738952,1,0,0,0
7:00,40.8116555,-73.9168366,1,0,0,0
8:00,40.8481339,-73.8888365,1,0,0,0
8:23,40.8394966,-73.9045466,1,0,0,0
14:19,40.8536502,-73.8827328,1,0,0,0
17:20,40.8437796,-73.9094631,1,0,0,0
17:20,40.8641824,-73.9011815,1,0,0,0
18:45,40.8892469,-73.8322131,1,0,0,0
20:00,40.8179292,-73.9052857,1,0,0,0
7:00,40.8876728,-73.8470489,1,0,0,0
10:17,40.8231905,-73.8894852,1,0,0,0
13:25,40.8261757,-73.8496979,1,0,0,0
8:37,40.8201890,-73.8906752,1,0,0,0
19:30,40.8165575,-73.9167618,1,0,0,0
12:00,40.8702271,-73.8871581,1,0,0,0
16:40,40.8449018,-73.8900961,1,0,0,0
17:25,40.8504859,-73.9221268,2,0,0,0
17:30,40.8533472,-73.8816670,0,1,0,0
17:41,40.8285333,-73.9034603,1,0,0,0
20:14,40.8253149,-73.9082127,1,0,0,0
7:13,40.8283901,-73.9169060,1,0,0,0
7:30,40.8400595,-73.8709533,1,0,0,0
18:15,40.8468268,-73.8970434,1,0,0,0
9:30,40.8424645,-73.9241348,2,0,0,0
12:00,40.8518022,-73.9092172,1,0,0,0
16:30,40.8827095,-73.8812458,1,0,0,0
18:15,40.8182382,-73.8541416,1,0,0,0
14:00,40.8383471,-73.8464901,1,0,0,0
18:10,40.8137456,-73.9313928,1,0,0,0
19:46,40.8587088,-73.9036912,1,0,0,0
21:30,40.8319666,-73.8966906,1,0,0,0
7:15,40.8267939,-73.8919110,1,0,0,0
13:25,40.8482215,-73.8831183,1,0,0,0
17:00,40.8185601,-73.9273161,1,0,0,0
17:15,40.8508595,-73.9076461,1,0,0,0
17:40,40.8230819,-73.8672069,1,0,0,0
13:11,40.8427100,-73.8856615,1,0,0,0
14:00,40.8988764,-73.8553862,1,0,0,0
18:30,40.8773934,-73.8664909,1,0,0,0
22:20,40.8281594,-73.9129604,1,0,0,0
11:15,40.8391738,-73.8846484,1,0,0,0
15:24,40.8210693,-73.8989332,1,0,0,0
17:55,40.8401671,-73.8426116,1,0,0,0
20:50,40.8310577,-73.9058416,1,0,0,0
9:00,40.8285114,-73.8801104,1,0,0,0
13:55,40.8347693,-73.8699408,1,0,0,0
14:50,40.8201339,-73.9130649,1,0,0,0
18:20,40.8617006,-73.8913807,1,0,0,0
1:40,40.8370652,-73.8868204,1,0,0,0
21:10,40.8258010,-73.8897121,1,0,0,0
3:40,40.8521400,-73.9206971,1,0,0,0
17:11,40.8196938,-73.9016016,1,0,0,0
18:45,40.8287288,-73.9147231,1,0,0,0
19:05,40.8678804,-73.8930012,1,0,0,0
7:45,40.8473341,-73.8313646,1,0,0,0
12:40,40.8567445,-73.8952640,1,0,0,0
14:45,40.8426172,-73.8781767,1,0,0,0
16:12,40.8188747,-73.8652354,1,0,0,0
16:25,40.8798659,-73.8759568,1,0,0,0
16:35,40.8186175,-73.8891676,1,0,0,0
16:42,40.8736719,-73.8792298,1,0,0,0
17:00,40.8258487,-73.9099175,1,0,0,0
17:28,40.8650949,-73.8369885,1,0,0,0
18:20,40.8822201,-73.8804583,1,0,0,0
18:57,40.8701594,-73.8909872,1,0,0,0
