time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
8:05,40.7537502,-73.8698030,0,0,2,0
16:00,40.7017052,-73.8837466,0,0,1,0
16:40,40.6808106,-73.8451979,0,0,1,0
17:20,40.6882933,-73.8318534,0,0,1,0
19:45,40.7572538,-73.9048486,0,0,1,0
10:30,40.7519917,-73.9312651,0,0,1,0
14:45,40.7468245,-73.8532549,0,0,1,0
17:01,40.7518200,-73.9383322,0,0,1,0
17:30,40.6916677,-73.7623859,0,0,1,0
6:48,40.7642669,-73.9157911,0,0,1,0
7:45,40.7645902,-73.9045132,0,0,1,0
8:00,40.6871538,-73.8472961,0,0,1,0
9:46,40.6944252,-73.8009367,0,0,1,0
3:40,40.7526563,-73.8952580,0,0,1,0
15:50,40.7065017,-73.9169966,0,0,1,0
17:00,40.6111443,-73.7484927,0,0,1,0
18:30,40.7391115,-73.9429918,0,0,1,0
22:36,40.7213764,-73.7902931,0,0,1,0
8:15,40.7643491,-73.9234585,0,0,1,0
11:00,40.7487600,-73.8171091,0,0,1,0
11:05,40.7495516,-73.8861679,0,0,1,0
12:00,40.6951566,-73.8986156,0,0,1,0
9:00,40.7492988,-73.8975767,0,0,1,0
9:00,40.6975581,-73.8527719,0,0,1,0
18:25,40.7366431,-73.8658311,0,0,1,0
18:35,40.6950247,-73.8464414,0,0,1,0
8:30,40.7196119,-73.8782139,0,0,1,0
11:02,40.6608493,-73.8402918,0,0,1,0
21:45,40.7529474,-73.8924748,0,0,1,0
0:05,40.7507179,-73.8587648,0,0,1,0
18:00,40.7313888,-73.9001444,0,0,1,0
13:45,40.7646768,-73.8851276,0,0,1,0
16:30,40.7006089,-73.9099388,0,0,1,0
18:50,40.6894511,-73.8514412,0,0,1,0
23:05,40.7607683,-73.8720851,0,0,1,0
10:50,40.6998829,-73.9082989,0,0,1,0
17:22,40.6895371,-73.7581241,0,0,1,0
21:55,40.6652560,-73.7353338,0,0,1,0
23:20,40.5927285,-73.7981217,0,0,1,0
12:30,40.7406236,-73.9547078,0,0,1,0
14:45,40.6996995,-73.9054933,0,0,1,0
16:10,40.7231851,-73.9005788,0,0,1,0
17:00,40.7586596,-73.8764568,0,0,1,0
18:25,40.6818622,-73.7699563,0,0,1,0
8:40,40.6874476,-73.7488467,0,0,1,0
19:50,40.7371625,-73.8640475,0,0,1,0
20:05,40.7296787,-73.8969430,0,0,1,0
11:35,40.7669823,-73.9168960,0,0,1,0
14:35,40.6926710,-73.8261519,0,0,1,0
16:26,40.7657706,-73.9189877,0,0,1,0
1:00,40.7120557,-73.7531836,0,0,1,0
22:30,40.7043014,-73.7556143,0,0,1,0
12:35,40.7578426,-73.8604607,0,0,1,0
14:40,40.7519917,-73.9312651,0,0,1,0
1:20,40.7650201,-73.9173894,0,0,1,0
21:15,40.7138232,-73.8567544,0,0,1,0
11:15,40.7170103,-73.8571480,0,0,1,0
15:30,40.7553365,-73.8432452,0,0,1,0
18:30,40.7141753,-73.9122832,0,0,1,0
19:15,40.7554383,-73.8605559,0,0,1,0
7:20,40.6936625,-73.8521639,0,0,1,0
13:00,40.6809249,-73.8550152,0,0,1,0
14:00,40.7582556,-73.8953358,0,0,1,0
14:53,40.7103623,-73.7299822,0,0,1,0
18:15,40.7167950,-73.9215399,0,0,1,0
18:30,40.7530372,-73.9406158,0,0,1,0
19:45,40.7647308,-73.9121011,0,0,1,0
20:28,40.7669823,-73.9168960,0,0,1,0
13:40,40.7174165,-73.9193098,0,0,1,0
21:30,40.7542200,-73.8803885,0,0,1,0
14:35,40.7522407,-73.8208496,0,0,1,0
18:00,40.7345412,-73.8617074,0,0,1,0
19:02,40.6942158,-73.8429742,0,0,1,0
23:05,40.7576555,-73.7822775,0,0,1,0
10:10,40.7458297,-73.9010972,0,0,1,0
13:15,40.7758291,-73.9102595,0,0,1,0
14:15,40.6812639,-73.8395290,0,0,1,0
1:15,40.7306332,-73.8716306,0,0,1,0
21:08,40.6975581,-73.8527719,0,0,2,0
14:50,40.7435926,-73.9224105,0,0,1,0
15:20,40.7498984,-73.9378107,0,0,1,0
18:55,40.7068685,-73.7907968,0,0,1,0
19:30,40.6705750,-73.7942271,0,0,1,0
18:30,40.6824153,-73.8445091,0,0,1,0
20:55,40.7077596,-73.8975648,0,0,1,0
23:11,40.7517933,-73.8699476,0,0,1,0
5:25,40.7402725,-73.8958512,0,0,1,0
17:44,40.6945900,-73.7619788,0,0,1,0
21:00,40.7626803,-73.7705182,0,0,1,0
23:00,40.5951262,-73.7512500,0,0,1,0
10:40,40.7452032,-73.8911087,0,0,1,0
17:00,40.7681883,-73.9358694,0,0,1,0
18:15,40.6986066,-73.7862535,0,0,1,0
20:39,40.7496522,-73.8852401,0,0,1,0
21:19,40.6946808,-73.8142752,0,0,1,0
18:55,40.7527627,-73.8753850,0,0,1,0
16:08,40.6851690,-73.8623074,0,0,1,0
16:45,40.6609742,-73.7657896,0,0,1,0
18:42,40.7250531,-73.8221350,0,0,1,0
14:30,40.7634971,-73.8073364,0,0,1,0
6:55,40.7542200,-73.8803885,0,0,1,0
11:30,40.7662318,-73.9152977,0,0,1,0
14:00,40.6863233,-73.8635093,0,0,1,0
15:40,40.7574704,-73.8162153,0,0,1,0
20:00,40.7436604,-73.8772100,0,0,1,0
21:05,40.7503801,-73.7204253,0,0,1,0
7:00,40.7522616,-73.8990123,0,0,1,0
18:40,40.7278536,-73.8139446,0,0,1,0
18:29,40.6563005,-73.8478533,0,0,0,1
19:00,40.6898526,-73.8377992,0,0,1,0
20:45,40.7347920,-73.7201515,0,0,1,0
17:15,40.7490628,-73.8703788,0,0,1,0
5:20,40.6816164,-73.7789600,0,0,1,0
23:15,40.7424824,-73.9128919,0,0,1,0
7:45,40.7604644,-73.8265417,0,0,1,0
11:19,40.7479271,-73.8811360,0,0,1,0
19:50,40.6979108,-73.7782640,0,0,1,0
20:30,40.6959502,-73.8468504,0,0,1,0
13:15,40.7491603,-73.9203432,0,0,1,0
17:15,40.7132852,-73.7357924,0,0,1,0
18:15,40.7125972,-73.8715463,0,0,1,0
19:16,40.7418123,-73.9199190,0,0,1,0
19:25,40.7410695,-73.8799899,0,0,1,0
21:00,40.7492637,-73.8684584,0,0,1,0
10:15,40.7770058,-73.9166054,0,0,1,0
17:25,40.6555790,-73.7662806,0,0,1,0
17:35,40.7335553,-73.8949849,0,0,1,0
7:50,40.7347700,-73.8745815,0,0,1,0
14:25,40.6914314,-73.8305256,0,0,1,0
16:35,40.7518401,-73.9035714,0,0,1,0
8:00,40.7104205,-73.8596365,0,0,1,0
8:15,40.7755469,-73.9145493,0,0,1,0
12:45,40.6982596,-73.8263105,0,0,1,0
16:30,40.6898399,-73.7863320,0,0,1,0
16:47,40.7178023,-73.8395565,0,0,1,0
7:16,40.5798131,-73.8371988,0,0,1,0
17:20,40.7460347,-73.9344002,0,0,1,0
19:40,40.7599627,-73.8613875,0,0,1,0
11:30,40.7481594,-73.8540532,0,0,1,0
20:20,40.7483700,-73.8769234,0,0,1,0
20:00,40.7195840,-73.8397723,0,0,1,0
18:00,40.5578297,-73.9285283,0,0,1,0
2:56,40.7595695,-73.8301393,0,0,1,0
10:30,40.7661039,-73.8276895,0,0,1,0
11:50,40.7605154,-73.9383422,0,0,1,0
12:30,40.6846108,-73.7998627,0,0,1,0
14:06,40.7654813,-73.9136994,0,0,1,0
14:51,40.7460655,-73.8753614,0,0,1,0
18:03,40.6769003,-73.7815713,0,0,1,0
19:40,40.7476651,-73.9450561,0,0,1,0
8:30,40.7360523,-73.7038686,0,0,1,0
11:20,40.7342964,-73.8503057,0,0,1,0
22:30,40.7557058,-73.8662367,0,0,1,0
4:32,40.7114553,-73.9198581,0,0,1,0
20:40,40.6748090,-73.7951081,0,0,1,0
14:35,40.6937326,-73.7881046,0,0,1,0
17:10,40.7569869,-73.9073648,0,0,1,0
20:00,40.7398242,-73.8545261,0,0,1,0
19:09,40.7300530,-73.7935239,0,0,1,0
20:05,40.7284841,-73.8052223,0,0,1,0
23:00,40.5807935,-73.8337260,0,0,1,0
7:00,40.7535377,-73.8868974,0,0,1,0
11:15,40.7475356,-73.8848540,0,0,1,0
3:50,40.7364409,-73.8959763,0,0,1,0
8:15,40.7587409,-73.8143276,0,0,1,0
10:04,40.7509705,-73.7701976,0,0,1,0
0:40,40.7412607,-73.9200279,0,0,1,0
10:10,40.7616411,-73.8672283,0,0,1,0
16:35,40.6944695,-73.7814633,0,0,1,0
18:45,40.6755016,-73.7386315,0,0,1,0
21:00,40.7046072,-73.9022908,0,0,1,0
19:30,40.6935929,-73.7512145,0,0,1,0
22:25,40.7448736,-73.9578555,0,0,1,0
18:00,40.6904824,-73.8002057,0,0,1,0
21:15,40.7500971,-73.8749027,0,0,1,0
23:03,40.6916422,-73.8417109,0,0,1,0
21:30,40.7471367,-73.8924084,0,0,1,0
23:30,40.7497199,-73.8641843,0,0,1,0
21:00,40.6912777,-73.7950864,0,0,1,0
23:10,40.7477341,-73.8829986,0,0,1,0
13:00,40.6916212,-73.7833297,0,0,1,0
16:30,40.7457318,-73.9021186,0,0,1,0
14:00,40.7428002,-73.8663636,0,0,1,0
13:21,40.7346601,-73.8648139,0,0,1,0
16:40,40.7287817,-73.9261440,0,0,1,0
21:30,40.7542200,-73.8803885,0,0,1,0
12:10,40.7042012,-73.8152441,0,0,1,0
14:45,40.7475356,-73.8848540,0,0,1,0
18:30,40.7459730,-73.9276263,0,0,1,0
18:30,40.7690962,-73.8336602,0,0,1,0
19:33,40.6930498,-73.8538385,0,0,1,0
8:00,40.5608051,-73.9126898,0,0,1,0
19:00,40.7083229,-73.9014378,0,0,1,0
5:15,40.7597405,-73.9319430,0,0,1,0
20:18,40.7616411,-73.8672283,0,0,1,0
6:45,40.7507179,-73.8587648,0,0,1,0
14:53,40.7195866,-73.7331483,0,0,1,0
17:06,40.7114037,-73.9167488,0,0,1,0
2:45,40.7496139,-73.9510529,0,0,1,0
16:30,40.7002628,-73.7450008,0,0,1,0
22:32,40.7029360,-73.7550026,0,0,1,0
17:30,40.7582242,-73.9174050,0,0,1,0
11:35,40.7238840,-73.8491457,0,0,1,0
16:40,40.7356580,-73.8484046,0,0,1,0
20:18,40.7139261,-73.8021121,0,0,1,0
0:01,40.7542523,-73.8278248,0,0,1,0
10:20,40.7459308,-73.8562920,0,0,1,0
13:42,40.7613538,-73.8655900,0,0,1,0
12:00,40.7428447,-73.8512103,0,0,1,0
13:09,40.7766272,-73.8390537,0,0,1,0
15:20,40.7499403,-73.8824498,0,0,1,0
17:50,40.7356042,-73.7751544,0,0,1,0
22:00,40.7797473,-73.9158185,0,0,1,0
22:00,40.7727901,-73.8371242,0,0,1,0
10:30,40.7548066,-73.9168715,0,0,1,0
15:30,40.7454509,-73.7083741,0,0,1,0
17:30,40.6842542,-73.8528013,0,0,1,0
19:50,40.7562867,-73.8607202,0,0,1,0
22:25,40.7453043,-73.8259424,0,0,1,0
17:32,40.7564397,-73.8769988,0,0,1,0
19:55,40.7384398,-73.8998704,0,0,1,0
21:35,40.7578730,-73.7884961,0,0,1,0
8:57,40.7745199,-73.8262524,0,0,1,0
9:26,40.7713546,-73.9247827,0,0,1,0
