time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
8:20,40.5343259,-74.1930103,1,0,0,0
19:50,40.6354856,-74.0909064,1,0,0,0
22:15,40.6353957,-74.1173845,1,0,0,0
17:47,40.5342669,-74.1539735,1,0,0,0
12:15,40.6158108,-74.0837947,1,0,0,0
8:45,40.6385428,-74.1073373,1,0,0,0
17:45,40.6246026,-74.0795982,1,0,0,0
22:45,40.6392555,-74.0817883,1,0,0,0
8:20,40.6312149,-74.1005091,1,0,0,0
16:45,40.6192053,-74.0771819,1,0,0,0
17:20,40.6372920,-74.1149954,1,0,0,0
23:00,40.5847883,-74.0884973,1,0,0,0
21:50,40.6157815,-74.1030252,1,0,0,0
12:55,40.6107459,-74.0636660,1,0,0,0
19:57,40.6369543,-74.0832484,1,0,0,0
10:55,40.6466639,-74.0889325,1,0,0,0
22:04,40.6382695,-74.0787893,1,0,0,0
13:36,40.6312149,-74.1005091,1,0,0,0
14:00,40.6060318,-74.0866239,1,0,0,0
19:55,40.6289412,-74.1161879,1,0,0,0
20:26,40.5959510,-74.0958614,2,1,0,0
14:00,40.5989350,-74.0637592,1,0,0,0
10:05,40.6415858,-74.0778996,1,0,0,0
16:10,40.5604755,-74.1668892,1,0,0,0
10:00,40.6266639,-74.0756451,1,0,0,0
13:30,40.5884704,-74.0903852,1,0,0,0
8:00,40.6384498,-74.0875416,1,0,0,0
7:30,40.5852401,-74.0934086,1,0,0,0
14:00,40.5812422,-74.0984395,1,0,0,0
15:45,40.6381711,-74.0781299,1,0,0,0
7:00,40.6012042,-74.0650758,1,0,0,0
12:15,40.5893449,-74.1014938,1,0,0,0
16:00,40.6053982,-74.0895402,1,0,0,0
10:35,40.5893449,-74.1014938,1,0,0,0
20:07,40.6396523,-74.0755049,3,0,0,0
19:40,40.5602490,-74.1697354,1,0,0,0
2:10,40.5709706,-74.0958759,1,0,0,0
23:56,40.5231378,-74.2162392,1,0,0,0
23:30,40.5907529,-74.0883648,2,0,0,0
21:10,40.6339982,-74.0972671,1,0,0,0
0:17,40.5664967,-74.1137614,1,0,0,0
20:20,40.6125758,-74.1223616,1,0,0,0
14:40,40.5664967,-74.1137614,1,0,0,0
19:17,40.5630847,-74.1245059,1,0,0,0
7:20,40.5958903,-74.0858762,1,0,0,0
20:50,40.6310741,-74.1015105,1,0,0,0
12:20,40.6466639,-74.0889325,1,0,0,0
11:00,40.5415014,-74.1625280,1,0,0,0
13:50,40.5602490,-74.1697354,1,0,0,0
17:30,40.6157706,-74.0825124,1,0,0,0
23:00,40.6098475,-74.0895894,1,0,0,0
15:45,40.6408094,-74.1191596,1,0,0,0
3:50,40.6119430,-74.1594327,2,0,0,0
19:40,40.6152063,-74.0846476,1,0,0,0
8:05,40.6265393,-74.1292031,1,0,0,0
10:30,40.6273208,-74.0742516,1,0,0,0
19:50,40.5354883,-74.2182831,1,0,0,0
22:30,40.6071903,-74.1624214,1,0,0,0
14:15,40.6396523,-74.0755049,1,0,0,0
14:30,40.5806177,-74.1525287,1,0,0,0
16:05,40.6138037,-74.1133737,1,0,0,0
14:00,40.5985668,-74.0817025,1,0,0,0
9:00,40.5693513,-74.1108867,1,0,0,0
17:45,40.5358343,-74.1937701,1,0,0,0
19:20,40.5664967,-74.1137614,1,0,0,0
15:40,40.6313368,-74.1477881,1,0,0,0
15:45,40.6274714,-74.1440041,1,0,0,0
19:25,40.6378105,-74.0872777,1,0,0,0
7:30,40.6047872,-74.0844687,1,0,0,0
8:15,40.5887591,-74.0965063,1,0,0,0
0:30,40.6165829,-74.0827439,1,0,0,0
18:30,40.5788774,-74.1683392,1,0,0,0
19:30,40.6312149,-74.1005091,1,0,0,0
17:00,40.6407689,-74.0947511,1,0,0,0
12:15,40.6111451,-74.1420528,1,0,0,0
18:10,40.6420312,-74.0951457,1,0,0,0
14:40,40.6292816,-74.1133604,1,0,0,0
14:50,40.6271516,-74.1654384,1,0,0,0
15:45,40.5891570,-74.0785766,1,0,0,0
1:55,40.6071903,-74.1624214,1,0,0,0
15:10,40.5424295,-74.1459041,1,0,0,0
11:05,40.6289372,-74.1174416,1,0,0,0
15:06,40.6298447,-74.1236145,1,0,0,0
19:50,40.6140109,-74.0704874,1,0,0,0
12:30,40.6219795,-74.0782550,1,0,0,0
14:30,40.5469574,-74.1812842,1,0,0,0
22:10,40.6403331,-74.0870900,1,0,0,0
23:20,40.5852401,-74.0934086,1,0,0,0
13:10,40.6395282,-74.0764488,1,0,0,0
15:40,40.6198067,-74.0845598,2,0,0,0
16:00,40.6250632,-74.1358106,2,0,0,0
20:30,40.6249615,-74.1449966,1,0,0,0
0:21,40.5889546,-74.1675905,1,0,0,0
16:00,40.5877739,-74.0858981,1,0,0,0
